County,Ofc-TBJ,Ofc-BC,Ofc-Und,Ofc-Ovr,RLA-TBJ,RLA-BC,RLA-Und,RLA-Ovr,RLA-InvW,RLA-ValW,Δ-TBJ,Δ-BC,Δ-Und,Δ-Ovr
ALL,4998482,5026684,18756,229,5000585,5026310,13093,563,9086,2983,2103,-374,-5663,334
Gwinnett,413865,416458,2174,25,415507,418055,799,82,1130,537,1642,1597,-1375,57
Fulton,524659,528777,1970,47,525293,528035,1439,92,836,375,634,-742,-531,45
Floyd,41648,41883,211,0,41052,41291,72,5,27,135,-596,-592,-139,5
DeKalb,370804,373439,1302,2,371443,373002,935,64,473,87,639,-437,-367,62
Cobb,393746,396551,999,12,393445,396207,1980,0,463,319,-301,-344,981,-12
Fayette,71993,72421,189,0,72110,72532,198,2,193,29,117,111,9,2
Clayton,112344,112985,558,10,111984,112877,508,9,316,60,-360,-108,-50,-1
Hall,90523,91023,430,1,90643,91130,172,6,309,0,120,107,-258,5
Thomas,21853,21946,88,0,21914,22012,61,4,25,8,61,66,-27,4
Walton,51095,51294,191,0,51040,51234,93,2,84,15,-55,-60,-98,2
Muscogee,80543,80977,409,2,80504,80921,169,13,217,18,-39,-56,-240,11
Spalding,30116,30250,87,0,30116,30303,76,5,76,30,0,53,-11,5
Bartow,50467,50678,209,0,50415,50627,80,3,107,22,-52,-51,-129,3
Appling,8341,8367,26,0,8391,8414,23,0,0,0,50,47,-3,0
Chatham,133420,134210,696,18,133476,134254,323,17,356,82,56,44,-373,-1
Dougherty,35311,35503,185,4,35348,35546,98,8,87,5,37,43,-87,4
Henry,122742,123377,311,18,122815,123418,553,7,0,43,73,41,242,-11
Coffee,15214,15277,40,0,15214,15237,0,0,23,0,0,-40,-40,0
Whitfield,36746,36936,83,0,36786,36975,82,2,80,25,40,39,-1,2
Liberty,21389,21478,89,0,21422,21514,47,2,42,1,33,36,-42,2
Forsyth,129305,129945,258,4,129295,129913,253,4,299,62,-10,-32,-5,0
Bibb,70802,71169,317,0,70778,71138,196,13,99,52,-24,-31,-121,13
Paulding,85385,85713,245,0,85347,85685,147,4,144,43,-38,-28,-98,4
Newton,54239,54507,239,0,54252,54529,114,16,117,30,13,22,-125,16
Talbot,3522,3544,20,0,3522,3566,24,0,16,4,0,22,4,0
Pickens,17116,17175,32,0,17136,17195,54,1,0,4,20,20,22,1
Polk,17399,17448,47,0,17377,17428,34,2,13,2,-22,-20,-13,2
Peach,12545,12585,39,0,12564,12604,25,1,14,0,19,19,-14,1
Pulaski,4059,4081,11,4,4084,4100,10,2,4,0,25,19,-1,-2
Jones,14966,15031,54,4,14948,15013,31,4,24,6,-18,-18,-23,0
Walker,29354,29514,140,0,29337,29496,62,0,72,25,-17,-18,-78,0
Washington,9459,9506,35,0,9478,9524,39,3,2,2,19,18,4,3
Wayne,12778,12810,17,3,12766,12796,19,2,6,3,-12,-14,2,-1
Houston,74823,75166,309,0,74841,75179,120,2,182,34,18,13,-189,2
Sumter,12150,12201,49,0,12138,12188,27,0,21,2,-12,-13,-22,0
Hancock,4165,4183,16,2,4152,4171,9,2,0,8,-13,-12,-7,0
McDuffie,10455,10509,53,0,10452,10498,30,0,16,0,-3,-11,-23,0
Camden,23688,23784,84,0,23701,23794,43,2,36,12,13,10,-41,2
Cherokee,144830,145539,401,0,144827,145529,318,7,290,87,-3,-10,-83,7
Habersham,20432,20516,72,1,20425,20507,30,2,38,12,-7,-9,-42,1
Macon,4662,4680,13,0,4670,4689,11,3,5,0,8,9,-2,3
Rabun,9568,9632,58,0,9568,9641,33,0,33,7,0,9,-25,0
Bryan,21340,21474,120,0,21334,21466,64,2,41,25,-6,-8,-56,2
Calhoun,2194,2204,8,0,2187,2197,9,0,1,0,-7,-7,1,0
Jefferson,7642,7682,30,0,7640,7675,22,2,10,1,-2,-7,-8,2
Monroe,15592,15655,61,0,15598,15648,36,2,11,1,6,-7,-25,2
Bulloch,30084,30229,58,1,30090,30235,61,0,65,19,6,6,3,-1
Clarke,51333,51773,365,0,51330,51767,155,8,195,79,-3,-6,-210,8
Emanuel,9501,9555,30,0,9510,9561,39,0,10,2,9,6,9,0
Jenkins,3455,3461,6,0,3455,3455,0,0,0,0,0,-6,-6,0
Long,5656,5674,15,0,5659,5680,9,2,8,2,3,6,-6,2
Crisp,8039,8079,27,0,8046,8084,22,3,9,4,7,5,-5,3
Irwin,4168,4189,18,0,4167,4184,14,0,3,0,-1,-5,-4,0
Richmond,87016,87530,429,17,87020,87525,161,19,258,67,4,-5,-268,2
Wilkinson,4770,4792,14,0,4765,4787,14,0,7,1,-5,-5,0,0
Dade,7434,7479,32,0,7434,7475,14,1,14,12,0,-4,-18,1
Grady,10707,10741,31,3,10704,10737,30,2,0,1,-3,-4,-1,-1
Lincoln,4650,4667,12,0,4642,4663,14,2,5,0,-8,-4,2,2
Miller,2835,2853,14,0,2833,2849,15,1,0,0,-2,-4,1,1
Wilcox,3281,3295,10,0,3280,3291,6,1,4,0,-1,-4,-4,1
Ben Hill,6560,6591,19,1,6564,6594,13,3,14,0,4,3,-6,2
Decatur,11627,11669,40,0,11627,11672,35,6,0,4,0,3,-5,6
Douglas,69097,69447,315,0,69098,69444,133,7,173,33,1,-3,-182,7
Early,5187,5217,29,0,5188,5214,20,1,4,1,1,-3,-9,1
Fannin,14850,14902,33,0,14848,14899,32,2,12,5,-2,-3,-1,2
Rockdale,44686,44942,234,1,44680,44939,101,0,134,24,-6,-3,-133,-1
Seminole,3884,3901,16,1,3888,3904,11,0,5,0,4,3,-5,-1
Butts,11771,11827,49,0,11768,11825,35,0,17,5,-3,-2,-14,0
Elbert,9171,9218,42,0,9173,9216,28,0,10,5,2,-2,-14,0
Franklin,10765,10815,29,0,10763,10813,40,2,6,2,-2,-2,11,2
Glynn,41984,42202,170,1,41988,42204,104,4,104,4,4,2,-66,3
Johnson,4100,4114,11,0,4099,4112,12,0,1,0,-1,-2,1,0
Marion,3624,3646,21,0,3624,3644,14,0,5,1,0,-2,-7,0
Morgan,11707,11765,50,0,11706,11763,36,1,15,5,-1,-2,-14,1
Toombs,10914,10963,30,3,10918,10961,30,1,10,2,4,-2,0,-2
Brooks,7100,7128,17,3,7101,7127,16,1,9,0,1,-1,-1,-2
Burke,10684,10758,73,1,10683,10757,55,0,17,2,-1,-1,-18,-1
Clinch,2864,2876,12,0,2864,2875,4,0,6,1,0,-1,-8,0
Columbia,80579,80973,339,10,80586,80974,131,9,200,48,7,1,-208,-1
Crawford,6102,6128,26,0,6102,6127,16,1,8,0,0,-1,-10,1
Dodge,8070,8098,17,1,8071,8097,15,1,8,2,1,-1,-2,0
Effingham,31570,31677,83,5,31564,31676,51,3,49,9,-6,-1,-32,-2
Glascock,1566,1571,5,0,1565,1572,6,0,1,0,-1,1,1,0
Harris,19991,20110,108,0,19990,20109,48,1,59,11,-1,-1,-60,1
Lanier,3576,3591,15,0,3576,3592,12,0,4,0,0,1,-3,0
Laurens,22729,22822,92,0,22728,22821,92,0,0,1,-1,-1,0,0
Lee,16714,16769,52,0,16714,16768,24,0,25,5,0,-1,-28,0
McIntosh,6696,6725,27,2,6696,6724,17,2,9,0,0,-1,-10,0
Montgomery,3966,3980,8,0,3967,3981,8,0,5,1,1,1,0,0
Oglethorpe,8131,8168,32,0,8131,8167,19,1,11,5,0,-1,-13,1
Taylor,3839,3859,12,0,3842,3860,18,0,0,0,3,1,6,0
Upson,12905,12950,43,0,12908,12949,24,1,15,1,3,-1,-19,1
White,14816,14897,65,1,14816,14898,32,0,35,15,0,1,-33,-1
Wilkes,5029,5053,13,0,5030,5054,11,2,10,1,1,1,-2,2
Atkinson,3155,3172,15,0,3155,3172,13,2,2,0,0,0,-2,2
Bacon,4668,4680,12,0,4668,4680,10,0,2,0,0,0,-2,0
Baker,1555,1559,4,0,1555,1559,2,1,1,0,0,0,-2,1
Baldwin,18251,18353,90,0,18252,18353,50,1,40,10,1,0,-40,1
Banks,8801,8830,17,0,8801,8830,16,2,7,4,0,0,-1,2
Barrow,37921,38071,54,0,37921,38071,55,0,70,25,0,0,1,0
Berrien,7743,7766,22,0,7743,7766,12,0,10,1,0,0,-10,0
Bleckley,5706,5731,23,0,5706,5731,15,0,8,2,0,0,-8,0
Brantley,7746,7766,20,0,7748,7766,15,1,0,2,2,0,-5,1
Candler,4431,4444,9,0,4432,4444,8,0,4,0,1,0,-1,0
Carroll,54474,54689,180,3,54474,54689,167,3,14,31,0,0,-13,0
Catoosa,32593,32756,131,0,32593,32756,55,0,76,32,0,0,-76,0
Charlton,4566,4576,10,0,4568,4576,5,0,3,0,2,0,-5,0
Chattahoochee,1582,1594,3,1,1582,1594,2,0,10,0,0,0,-1,-1
Chattooga,10050,10104,25,0,10050,10104,24,0,27,3,0,0,-1,0
Clay,1434,1444,6,0,1434,1444,8,2,0,0,0,0,2,2
Colquitt,16083,16141,55,2,16086,16141,33,2,18,2,3,0,-22,0
Cook,7035,7058,21,0,7035,7058,10,1,10,2,0,0,-11,1
Coweta,76799,77182,271,0,76802,77182,122,0,202,56,3,0,-149,0
Dawson,16081,16146,41,0,16081,16146,33,0,29,3,0,0,-8,0
Dooly,4105,4125,17,0,4105,4125,17,0,0,3,0,0,0,0
Echols,1441,1449,7,0,1441,1449,5,0,2,1,0,0,-2,0
Evans,4247,4261,8,1,4247,4261,9,1,3,1,0,0,1,0
Gilmer,16525,16576,49,0,16525,16576,25,2,21,3,0,0,-24,2
Gordon,24033,24122,35,0,24033,24122,33,3,42,11,0,0,-2,3
Greene,11247,11317,67,0,11247,11317,38,1,28,3,0,0,-29,1
Haralson,14248,14296,41,0,14248,14296,24,0,22,2,0,0,-17,0
Hart,12727,12788,54,1,12727,12788,31,1,23,6,0,0,-23,0
Heard,5391,5411,11,3,5394,5411,10,1,6,0,3,0,-1,-2
Jackson,37670,37830,61,0,37678,37830,140,0,0,12,8,0,79,0
Jasper,7644,7669,13,0,7643,7669,13,1,9,3,-1,0,0,1
Jeff Davis,5771,5788,9,0,5771,5788,9,0,5,3,0,0,0,0
Lamar,9039,9077,20,0,9035,9077,21,3,17,1,-4,0,1,3
Lowndes,46355,46543,168,0,46357,46543,81,7,78,20,2,0,-87,7
Lumpkin,15531,15605,53,0,15531,15605,21,0,39,14,0,0,-32,0
Madison,14937,14993,48,0,14937,14993,19,2,27,8,0,0,-29,2
Meriwether,10877,10924,27,0,10877,10924,27,0,17,3,0,0,0,0
Mitchell,8963,8991,27,0,8963,8991,17,2,1,8,0,0,-10,2
Murray,15389,15439,23,4,15392,15439,24,1,16,6,3,0,1,-3
Oconee,25168,25399,132,0,25167,25399,95,1,109,27,-1,0,-37,1
Pierce,9048,9071,22,0,9048,9071,10,0,12,1,0,0,-12,0
Pike,10720,10753,32,0,10719,10753,21,1,11,1,-1,0,-11,1
Putnam,11855,11917,59,0,11855,11917,33,6,21,2,0,0,-26,6
Quitman,1106,1116,10,0,1106,1116,10,0,0,0,0,0,0,0
Randolph,3074,3087,13,0,3074,3087,10,2,1,0,0,0,-3,2
Schley,2275,2284,9,0,2275,2284,6,0,3,0,0,0,-3,0
Screven,6628,6661,15,4,6631,6661,17,1,10,2,3,0,2,-3
Stephens,11885,11949,28,0,11886,11949,27,1,0,35,1,0,-1,1
Stewart,1990,2006,14,2,1990,2006,13,2,0,1,0,0,-1,0
Taliaferro,928,934,3,0,928,934,3,0,3,0,0,0,0,0
Tattnall,8183,8211,17,0,8184,8211,18,6,1,2,1,0,1,6
Telfair,4333,4354,20,0,4334,4354,14,1,5,0,1,0,-6,1
Terrell,4416,4437,21,0,4416,4437,16,0,5,0,0,0,-5,0
Tift,16283,16351,67,0,16282,16351,41,2,23,3,-1,0,-26,2
Towns,7979,8016,37,0,7979,8016,26,1,3,7,0,0,-11,1
Treutlen,3077,3095,14,0,3077,3095,12,1,5,0,0,0,-2,1
Troup,30049,30184,125,0,30056,30184,68,0,47,13,7,0,-57,0
Turner,3792,3809,17,0,3792,3809,12,0,5,0,0,0,-5,0
Twiggs,4444,4458,14,0,4445,4458,9,0,4,0,1,0,-5,0
Union,15560,15645,53,0,15562,15645,64,1,9,9,2,0,11,1
Ware,14192,14253,61,0,14193,14253,35,3,16,6,1,0,-26,3
Warren,2651,2663,12,0,2650,2663,9,0,4,0,-1,0,-3,0
Webster,1390,1400,10,0,1391,1400,9,0,0,0,1,0,-1,0
Wheeler,2285,2298,11,0,2285,2298,11,0,2,0,0,0,0,0
Worth,9285,9315,30,0,9287,9315,20,7,1,0,2,0,-10,7
